datetime,depth,temp
2010-02-15 12:00:00,1,-0.4
2010-02-15 12:00:00,2,0.9
2010-02-15 12:00:00,3,0.6
2010-02-15 12:00:00,4,-0.1
2010-02-15 12:00:00,5,1.0
2010-02-15 12:00:00,6,2.5
2010-02-15 12:00:00,7,0.9
2010-02-15 12:00:00,8,1.7
2010-02-15 12:00:00,9,2.5
2010-02-15 12:00:00,10,2.0
2010-02-15 12:00:00,11,2.3
2010-02-15 12:00:00,12,2.7
2010-02-15 12:00:00,13,3.5
2010-02-15 12:00:00,14,2.7
2010-02-15 12:00:00,15,2.8
2010-03-02 12:00:00,1,0.9
2010-03-02 12:00:00,2,2.1
2010-03-02 12:00:00,3,2.1
2010-03-02 12:00:00,4,1.6
2010-03-02 12:00:00,5,1.3
2010-03-02 12:00:00,6,2.0
2010-03-02 12:00:00,7,2.5
2010-03-02 12:00:00,8,1.6
2010-03-02 12:00:00,9,2.5
2010-03-02 12:00:00,10,1.9
2010-03-02 12:00:00,11,2.3
2010-03-02 12:00:00,12,3.1
2010-03-02 12:00:00,13,2.4
2010-03-02 12:00:00,14,3.0
2010-03-02 12:00:00,15,2.7
2010-03-17 12:00:00,0,1.3
2010-03-17 12:00:00,1,1.6
2010-03-17 12:00:00,2,2.0
2010-03-17 12:00:00,3,2.4
2010-03-17 12:00:00,4,3.1
2010-03-17 12:00:00,5,2.7
2010-03-17 12:00:00,6,2.7
2010-03-17 12:00:00,7,3.1
2010-03-17 12:00:00,8,2.5
2010-03-17 12:00:00,9,3.0
2010-03-17 12:00:00,10,2.5
2010-03-17 12:00:00,11,2.2
2010-03-17 12:00:00,12,2.7
2010-03-17 12:00:00,13,3.2
2010-03-17 12:00:00,14,3.1
2010-03-17 12:00:00,15,3.0
2010-04-01 12:00:00,0,5.3
2010-04-01 12:00:00,1,4.5
2010-04-01 12:00:00,2,4.8
2010-04-01 12:00:00,3,5.3
2010-04-01 12:00:00,4,3.9
2010-04-01 12:00:00,5,4.0
2010-04-01 12:00:00,6,5.0
2010-04-01 12:00:00,7,4.0
2010-04-01 12:00:00,8,4.3
2010-04-01 12:00:00,9,4.7
2010-04-01 12:00:00,10,4.6
2010-04-01 12:00:00,11,4.9
2010-04-01 12:00:00,12,4.8
2010-04-01 12:00:00,13,4.6
2010-04-01 12:00:00,14,3.9
2010-04-01 12:00:00,15,4.5
2010-04-16 12:00:00,1,9.9
2010-04-16 12:00:00,2,9.3
2010-04-16 12:00:00,3,10.4
2010-04-16 12:00:00,4,10.1
2010-04-16 12:00:00,5,9.8
2010-04-16 12:00:00,6,9.7
2010-04-16 12:00:00,7,9.1
2010-04-16 12:00:00,8,9.4
2010-04-16 12:00:00,9,8.7
2010-04-16 12:00:00,10,7.1
2010-04-16 12:00:00,11,7.4
2010-04-16 12:00:00,12,6.3
2010-04-16 12:00:00,13,5.8
2010-04-16 12:00:00,14,7.0
2010-04-16 12:00:00,15,6.4
2010-05-01 12:00:00,1,13.1
2010-05-01 12:00:00,2,12.8
2010-05-01 12:00:00,3,12.5
2010-05-01 12:00:00,4,13.7
2010-05-01 12:00:00,5,12.9
2010-05-01 12:00:00,6,13.6
2010-05-01 12:00:00,7,12.9
2010-05-01 12:00:00,8,11.8
2010-05-01 12:00:00,9,10.2
2010-05-01 12:00:00,10,9.1
2010-05-01 12:00:00,11,8.3
2010-05-01 12:00:00,12,9.2
2010-05-01 12:00:00,13,8.0
2010-05-01 12:00:00,14,8.1
2010-05-01 12:00:00,15,6.9
2010-05-16 12:00:00,1,15.5
2010-05-16 12:00:00,2,15.9
2010-05-16 12:00:00,3,15.2
2010-05-16 12:00:00,4,15.6
2010-05-16 12:00:00,5,14.4
2010-05-16 12:00:00,6,13.9
2010-05-16 12:00:00,7,13.8
2010-05-16 12:00:00,8,13.2
2010-05-16 12:00:00,9,12.5
2010-05-16 12:00:00,10,9.8
2010-05-16 12:00:00,11,10.3
2010-05-16 12:00:00,12,10.6
2010-05-16 12:00:00,13,9.0
2010-05-16 12:00:00,14,8.5
2010-05-16 12:00:00,15,8.2
2010-05-31 12:00:00,1,19.5
2010-05-31 12:00:00,2,20.3
2010-05-31 12:00:00,3,19.4
2010-05-31 12:00:00,4,19.7
2010-05-31 12:00:00,5,19.9
2010-05-31 12:00:00,6,18.0
2010-05-31 12:00:00,7,17.4
2010-05-31 12:00:00,8,17.1
2010-05-31 12:00:00,9,16.6
2010-05-31 12:00:00,10,15.5
2010-05-31 12:00:00,11,15.5
2010-05-31 12:00:00,12,16.1
2010-05-31 12:00:00,13,14.1
2010-05-31 12:00:00,14,14.5
2010-05-31 12:00:00,15,14.2
2010-06-15 12:00:00,1,22.2
2010-06-15 12:00:00,2,22.4
2010-06-15 12:00:00,3,22.6
2010-06-15 12:00:00,4,21.8
2010-06-15 12:00:00,5,21.9
2010-06-15 12:00:00,6,21.2
2010-06-15 12:00:00,7,20.8
2010-06-15 12:00:00,8,19.9
2010-06-15 12:00:00,9,19.4
2010-06-15 12:00:00,10,19.1
2010-06-15 12:00:00,11,19.0
2010-06-15 12:00:00,12,19.2
2010-06-15 12:00:00,13,19.2
2010-06-15 12:00:00,14,18.8
2010-06-15 12:00:00,15,18.4
2010-06-30 12:00:00,0,24.0
2010-06-30 12:00:00,1,23.9
2010-06-30 12:00:00,2,23.1
2010-06-30 12:00:00,3,22.8
2010-06-30 12:00:00,4,23.1
2010-06-30 12:00:00,5,23.5
2010-06-30 12:00:00,6,23.1
2010-06-30 12:00:00,7,23.2
2010-06-30 12:00:00,8,22.7
2010-06-30 12:00:00,9,22.7
2010-06-30 12:00:00,10,22.9
2010-06-30 12:00:00,11,22.1
2010-06-30 12:00:00,12,22.1
2010-06-30 12:00:00,13,22.1
2010-06-30 12:00:00,14,22.0
2010-06-30 12:00:00,15,21.3
2010-07-15 12:00:00,1,24.6
2010-07-15 12:00:00,2,24.9
2010-07-15 12:00:00,3,25.4
2010-07-15 12:00:00,4,25.2
2010-07-15 12:00:00,5,24.4
2010-07-15 12:00:00,6,25.1
2010-07-15 12:00:00,7,24.4
2010-07-15 12:00:00,8,24.4
2010-07-15 12:00:00,9,24.2
2010-07-15 12:00:00,10,24.2
2010-07-15 12:00:00,11,24.4
2010-07-15 12:00:00,12,24.3
2010-07-15 12:00:00,13,23.6
2010-07-15 12:00:00,14,24.5
2010-07-15 12:00:00,15,23.4
2010-07-30 12:00:00,1,24.3
2010-07-30 12:00:00,2,24.1
2010-07-30 12:00:00,3,23.8
2010-07-30 12:00:00,4,24.2
2010-07-30 12:00:00,5,23.8
2010-07-30 12:00:00,6,24.1
2010-07-30 12:00:00,7,24.2
2010-07-30 12:00:00,8,24.7
2010-07-30 12:00:00,9,24.2
2010-07-30 12:00:00,10,23.8
2010-07-30 12:00:00,11,23.9
2010-07-30 12:00:00,12,24.1
2010-07-30 12:00:00,13,24.1
2010-07-30 12:00:00,14,24.7
2010-07-30 12:00:00,15,24.6
2010-08-14 12:00:00,2,24.0
2010-08-14 12:00:00,3,23.8
2010-08-14 12:00:00,4,22.9
2010-08-14 12:00:00,5,23.5
2010-08-14 12:00:00,6,23.0
2010-08-14 12:00:00,7,23.2
2010-08-14 12:00:00,8,23.4
2010-08-14 12:00:00,9,23.3
2010-08-14 12:00:00,10,23.2
2010-08-14 12:00:00,11,23.3
2010-08-14 12:00:00,12,23.2
2010-08-14 12:00:00,13,23.3
2010-08-14 12:00:00,14,22.0
2010-08-14 12:00:00,15,23.1
2010-08-29 12:00:00,1,21.4
2010-08-29 12:00:00,2,21.3
2010-08-29 12:00:00,3,21.4
2010-08-29 12:00:00,4,21.8
2010-08-29 12:00:00,5,21.2
2010-08-29 12:00:00,6,22.2
2010-08-29 12:00:00,7,21.5
2010-08-29 12:00:00,8,21.2
2010-08-29 12:00:00,9,21.2
2010-08-29 12:00:00,10,21.2
2010-08-29 12:00:00,11,20.9
2010-08-29 12:00:00,12,21.2
2010-08-29 12:00:00,13,21.3
2010-08-29 12:00:00,14,21.5
2010-08-29 12:00:00,15,21.5
2010-09-13 12:00:00,1,18.8
2010-09-13 12:00:00,2,18.4
2010-09-13 12:00:00,3,18.7
2010-09-13 12:00:00,4,19.5
2010-09-13 12:00:00,5,19.2
2010-09-13 12:00:00,6,18.9
2010-09-13 12:00:00,7,18.5
2010-09-13 12:00:00,8,18.8
2010-09-13 12:00:00,9,18.3
2010-09-13 12:00:00,10,18.5
2010-09-13 12:00:00,11,18.7
2010-09-13 12:00:00,12,18.6
2010-09-13 12:00:00,13,19.1
2010-09-13 12:00:00,14,18.2
2010-09-13 12:00:00,15,18.4
2010-09-28 12:00:00,1,16.1
2010-09-28 12:00:00,2,16.2
2010-09-28 12:00:00,3,16.7
2010-09-28 12:00:00,4,16.0
2010-09-28 12:00:00,5,16.9
2010-09-28 12:00:00,6,16.5
2010-09-28 12:00:00,7,16.6
2010-09-28 12:00:00,8,16.7
2010-09-28 12:00:00,9,16.4
2010-09-28 12:00:00,10,16.9
2010-09-28 12:00:00,11,16.4
2010-09-28 12:00:00,12,16.7
2010-09-28 12:00:00,13,16.4
2010-09-28 12:00:00,14,16.6
2010-09-28 12:00:00,15,16.6
2010-10-13 12:00:00,1,14.9
2010-10-13 12:00:00,2,14.4
2010-10-13 12:00:00,3,15.0
2010-10-13 12:00:00,4,14.7
2010-10-13 12:00:00,5,15.0
2010-10-13 12:00:00,6,13.9
2010-10-13 12:00:00,7,14.2
2010-10-13 12:00:00,8,14.8
2010-10-13 12:00:00,9,15.1
2010-10-13 12:00:00,10,14.6
2010-10-13 12:00:00,11,13.9
2010-10-13 12:00:00,12,13.5
2010-10-13 12:00:00,13,14.5
2010-10-13 12:00:00,14,14.2
2010-10-13 12:00:00,15,14.4
2010-10-28 12:00:00,1,10.3
2010-10-28 12:00:00,2,10.3
2010-10-28 12:00:00,3,11.4
2010-10-28 12:00:00,4,10.2
2010-10-28 12:00:00,5,10.2
2010-10-28 12:00:00,6,10.2
2010-10-28 12:00:00,7,10.0
2010-10-28 12:00:00,8,10.6
2010-10-28 12:00:00,9,10.1
2010-10-28 12:00:00,10,10.5
2010-10-28 12:00:00,11,10.4
2010-10-28 12:00:00,12,10.7
2010-10-28 12:00:00,13,10.4
2010-10-28 12:00:00,14,9.8
2010-10-28 12:00:00,15,9.7
2010-11-12 12:00:00,1,7.0
2010-11-12 12:00:00,2,6.2
2010-11-12 12:00:00,3,6.0
2010-11-12 12:00:00,4,6.2
2010-11-12 12:00:00,5,7.0
2010-11-12 12:00:00,6,5.9
2010-11-12 12:00:00,7,6.1
2010-11-12 12:00:00,8,6.2
2010-11-12 12:00:00,9,6.0
2010-11-12 12:00:00,10,6.0
2010-11-12 12:00:00,11,5.8
2010-11-12 12:00:00,12,6.2
2010-11-12 12:00:00,13,6.2
2010-11-12 12:00:00,14,6.0
2010-11-12 12:00:00,15,5.7
2010-11-27 12:00:00,1,2.4
2010-11-27 12:00:00,2,1.4
2010-11-27 12:00:00,3,2.0
2010-11-27 12:00:00,4,1.5
2010-11-27 12:00:00,5,2.2
2010-11-27 12:00:00,6,2.3
2010-11-27 12:00:00,7,1.6
2010-11-27 12:00:00,8,1.2
2010-11-27 12:00:00,9,2.2
2010-11-27 12:00:00,10,2.7
2010-11-27 12:00:00,11,2.1
2010-11-27 12:00:00,12,2.0
2010-11-27 12:00:00,13,2.3
2010-11-27 12:00:00,14,2.2
2010-11-27 12:00:00,15,1.6
2010-12-12 12:00:00,1,0.1
2010-12-12 12:00:00,2,0.6
2010-12-12 12:00:00,3,0.3
2010-12-12 12:00:00,4,0.8
2010-12-12 12:00:00,5,0.0
2010-12-12 12:00:00,6,0.6
2010-12-12 12:00:00,7,0.5
2010-12-12 12:00:00,8,0.3
2010-12-12 12:00:00,9,0.8
2010-12-12 12:00:00,10,0.6
2010-12-12 12:00:00,11,-0.1
2010-12-12 12:00:00,12,0.6
2010-12-12 12:00:00,13,0.9
2010-12-12 12:00:00,14,0.3
2010-12-12 12:00:00,15,0.2
2010-12-27 12:00:00,1,0.5
2010-12-27 12:00:00,2,0.8
2010-12-27 12:00:00,3,1.6
2010-12-27 12:00:00,4,1.1
2010-12-27 12:00:00,5,0.9
2010-12-27 12:00:00,6,1.3
2010-12-27 12:00:00,7,0.9
2010-12-27 12:00:00,8,1.6
2010-12-27 12:00:00,9,1.3
2010-12-27 12:00:00,10,0.7
2010-12-27 12:00:00,11,1.3
2010-12-27 12:00:00,12,1.4
2010-12-27 12:00:00,13,1.6
2010-12-27 12:00:00,14,1.4
2010-12-27 12:00:00,15,2.2
2011-01-11 12:00:00,1,-0.8
2011-01-11 12:00:00,2,0.6
2011-01-11 12:00:00,3,0.9
2011-01-11 12:00:00,4,1.4
2011-01-11 12:00:00,5,1.7
2011-01-11 12:00:00,6,1.9
2011-01-11 12:00:00,7,2.2
2011-01-11 12:00:00,8,1.0
2011-01-11 12:00:00,9,1.4
2011-01-11 12:00:00,10,1.5
2011-01-11 12:00:00,11,2.0
2011-01-11 12:00:00,12,1.5
2011-01-11 12:00:00,13,0.9
2011-01-11 12:00:00,14,1.7
2011-01-11 12:00:00,15,1.6
2011-01-26 12:00:00,1,-0.3
2011-01-26 12:00:00,2,-0.3
2011-01-26 12:00:00,3,1.4
2011-01-26 12:00:00,4,1.0
2011-01-26 12:00:00,5,1.6
2011-01-26 12:00:00,6,1.4
2011-01-26 12:00:00,7,1.4
2011-01-26 12:00:00,8,1.3
2011-01-26 12:00:00,9,1.6
2011-01-26 12:00:00,10,1.4
2011-01-26 12:00:00,11,2.6
2011-01-26 12:00:00,12,1.0
2011-01-26 12:00:00,13,1.3
2011-01-26 12:00:00,14,1.6
2011-01-26 12:00:00,15,2.0
2011-02-10 12:00:00,1,0.5
2011-02-10 12:00:00,2,1.0
2011-02-10 12:00:00,3,0.4
2011-02-10 12:00:00,4,0.9
2011-02-10 12:00:00,5,2.3
2011-02-10 12:00:00,6,1.4
2011-02-10 12:00:00,7,2.0
2011-02-10 12:00:00,8,1.9
2011-02-10 12:00:00,9,0.9
2011-02-10 12:00:00,10,1.6
2011-02-10 12:00:00,11,2.3
2011-02-10 12:00:00,12,1.9
2011-02-10 12:00:00,13,1.3
2011-02-10 12:00:00,14,2.1
2011-02-10 12:00:00,15,1.6
2011-02-25 12:00:00,0,0.3
2011-02-25 12:00:00,1,0.4
2011-02-25 12:00:00,2,-0.2
2011-02-25 12:00:00,3,0.6
2011-02-25 12:00:00,4,0.2
2011-02-25 12:00:00,5,0.7
2011-02-25 12:00:00,6,1.5
2011-02-25 12:00:00,7,1.7
2011-02-25 12:00:00,8,1.9
2011-02-25 12:00:00,9,1.5
2011-02-25 12:00:00,10,2.2
2011-02-25 12:00:00,11,2.0
2011-02-25 12:00:00,12,1.6
2011-02-25 12:00:00,13,2.2
2011-02-25 12:00:00,14,2.3
2011-02-25 12:00:00,15,1.8
2011-03-12 12:00:00,0,0.9
2011-03-12 12:00:00,1,0.9
2011-03-12 12:00:00,2,1.4
2011-03-12 12:00:00,3,1.7
2011-03-12 12:00:00,4,1.9
2011-03-12 12:00:00,5,1.8
2011-03-12 12:00:00,6,2.0
2011-03-12 12:00:00,7,2.6
2011-03-12 12:00:00,8,1.8
2011-03-12 12:00:00,9,1.8
2011-03-12 12:00:00,10,1.5
2011-03-12 12:00:00,11,2.0
2011-03-12 12:00:00,12,2.4
2011-03-12 12:00:00,13,1.3
2011-03-12 12:00:00,14,1.8
2011-03-12 12:00:00,15,2.0
2011-03-27 12:00:00,0,4.7
2011-03-27 12:00:00,1,4.4
2011-03-27 12:00:00,2,4.4
2011-03-27 12:00:00,3,4.1
2011-03-27 12:00:00,4,4.4
2011-03-27 12:00:00,5,4.6
2011-03-27 12:00:00,6,3.5
2011-03-27 12:00:00,7,4.5
2011-03-27 12:00:00,8,4.2
2011-03-27 12:00:00,9,4.0
2011-03-27 12:00:00,10,3.2
2011-03-27 12:00:00,11,3.6
2011-03-27 12:00:00,12,4.9
2011-03-27 12:00:00,13,3.9
2011-03-27 12:00:00,14,3.8
2011-03-27 12:00:00,15,4.0
2011-04-11 12:00:00,1,5.9
2011-04-11 12:00:00,2,6.2
2011-04-11 12:00:00,3,6.8
2011-04-11 12:00:00,4,6.0
2011-04-11 12:00:00,5,6.3
2011-04-11 12:00:00,6,5.7
2011-04-11 12:00:00,7,6.8
2011-04-11 12:00:00,8,6.3
2011-04-11 12:00:00,9,5.8
2011-04-11 12:00:00,10,6.6
2011-04-11 12:00:00,11,6.7
2011-04-11 12:00:00,12,6.3
2011-04-11 12:00:00,13,5.5
2011-04-11 12:00:00,14,6.9
2011-04-11 12:00:00,15,6.3
2011-04-26 12:00:00,1,11.3
2011-04-26 12:00:00,2,10.6
2011-04-26 12:00:00,3,10.7
2011-04-26 12:00:00,4,10.9
2011-04-26 12:00:00,5,11.3
2011-04-26 12:00:00,6,10.9
2011-04-26 12:00:00,7,10.0
2011-04-26 12:00:00,8,9.5
2011-04-26 12:00:00,9,9.8
2011-04-26 12:00:00,10,8.9
2011-04-26 12:00:00,11,8.8
2011-04-26 12:00:00,12,8.1
2011-04-26 12:00:00,13,7.9
2011-04-26 12:00:00,14,8.0
2011-04-26 12:00:00,15,8.0
2011-05-11 12:00:00,1,16.5
2011-05-11 12:00:00,2,16.3
2011-05-11 12:00:00,3,16.6
2011-05-11 12:00:00,4,15.6
2011-05-11 12:00:00,5,15.6
2011-05-11 12:00:00,6,14.4
2011-05-11 12:00:00,7,13.8
2011-05-11 12:00:00,8,11.3
2011-05-11 12:00:00,9,10.6
2011-05-11 12:00:00,10,10.4
2011-05-11 12:00:00,11,9.4
2011-05-11 12:00:00,12,9.6
2011-05-11 12:00:00,13,9.1
2011-05-11 12:00:00,14,9.0
2011-05-11 12:00:00,15,8.7
2011-05-26 12:00:00,1,17.1
2011-05-26 12:00:00,2,17.5
2011-05-26 12:00:00,3,17.3
2011-05-26 12:00:00,4,17.3
2011-05-26 12:00:00,5,16.9
2011-05-26 12:00:00,6,16.6
2011-05-26 12:00:00,7,15.6
2011-05-26 12:00:00,8,15.2
2011-05-26 12:00:00,9,13.2
2011-05-26 12:00:00,10,13.1
2011-05-26 12:00:00,11,12.8
2011-05-26 12:00:00,12,12.8
2011-05-26 12:00:00,13,11.5
2011-05-26 12:00:00,14,12.6
2011-05-26 12:00:00,15,12.0
2011-06-10 12:00:00,1,21.9
2011-06-10 12:00:00,2,21.6
2011-06-10 12:00:00,3,21.5
2011-06-10 12:00:00,4,21.9
2011-06-10 12:00:00,5,20.7
2011-06-10 12:00:00,6,20.1
2011-06-10 12:00:00,7,19.3
2011-06-10 12:00:00,8,18.3
2011-06-10 12:00:00,9,17.8
2011-06-10 12:00:00,10,17.1
2011-06-10 12:00:00,11,17.4
2011-06-10 12:00:00,12,17.1
2011-06-10 12:00:00,13,16.6
2011-06-10 12:00:00,14,16.4
2011-06-10 12:00:00,15,15.9
2011-06-25 12:00:00,1,22.6
2011-06-25 12:00:00,2,22.3
2011-06-25 12:00:00,3,22.1
2011-06-25 12:00:00,4,22.4
2011-06-25 12:00:00,5,22.5
2011-06-25 12:00:00,6,22.5
2011-06-25 12:00:00,7,21.5
2011-06-25 12:00:00,8,21.2
2011-06-25 12:00:00,9,19.9
2011-06-25 12:00:00,10,20.0
2011-06-25 12:00:00,11,19.9
2011-06-25 12:00:00,12,19.5
2011-06-25 12:00:00,13,20.0
2011-06-25 12:00:00,14,18.7
2011-06-25 12:00:00,15,18.1
2011-07-10 12:00:00,1,25.5
2011-07-10 12:00:00,2,25.3
2011-07-10 12:00:00,3,25.4
2011-07-10 12:00:00,4,25.2
2011-07-10 12:00:00,5,25.0
2011-07-10 12:00:00,6,23.9
2011-07-10 12:00:00,7,24.2
2011-07-10 12:00:00,8,24.0
2011-07-10 12:00:00,9,23.6
2011-07-10 12:00:00,10,23.3
2011-07-10 12:00:00,11,23.4
2011-07-10 12:00:00,12,23.3
2011-07-10 12:00:00,13,22.4
2011-07-10 12:00:00,14,22.9
2011-07-10 12:00:00,15,22.7
2011-07-25 12:00:00,1,28.1
2011-07-25 12:00:00,2,27.4
2011-07-25 12:00:00,3,28.0
2011-07-25 12:00:00,4,27.4
2011-07-25 12:00:00,5,27.2
2011-07-25 12:00:00,6,27.2
2011-07-25 12:00:00,7,26.9
2011-07-25 12:00:00,8,26.1
2011-07-25 12:00:00,9,25.9
2011-07-25 12:00:00,10,26.0
2011-07-25 12:00:00,11,25.2
2011-07-25 12:00:00,12,24.9
2011-07-25 12:00:00,13,25.2
2011-07-25 12:00:00,14,25.8
2011-07-25 12:00:00,15,25.0
2011-08-09 12:00:00,0,27.6
2011-08-09 12:00:00,1,25.9
2011-08-09 12:00:00,2,26.4
2011-08-09 12:00:00,3,27.0
2011-08-09 12:00:00,4,27.4
2011-08-09 12:00:00,5,27.0
2011-08-09 12:00:00,6,27.0
2011-08-09 12:00:00,7,26.6
2011-08-09 12:00:00,8,25.7
2011-08-09 12:00:00,9,26.8
2011-08-09 12:00:00,10,26.0
2011-08-09 12:00:00,11,26.7
2011-08-09 12:00:00,12,26.2
2011-08-09 12:00:00,13,26.7
2011-08-09 12:00:00,14,26.4
2011-08-09 12:00:00,15,26.2
2011-08-24 12:00:00,0,24.5
2011-08-24 12:00:00,1,23.8
2011-08-24 12:00:00,2,24.4
2011-08-24 12:00:00,3,25.1
2011-08-24 12:00:00,4,24.9
2011-08-24 12:00:00,5,24.0
2011-08-24 12:00:00,6,24.5
2011-08-24 12:00:00,7,24.4
2011-08-24 12:00:00,8,24.6
2011-08-24 12:00:00,9,24.3
2011-08-24 12:00:00,10,24.1
2011-08-24 12:00:00,11,24.6
2011-08-24 12:00:00,12,24.0
2011-08-24 12:00:00,13,24.5
2011-08-24 12:00:00,14,24.3
2011-08-24 12:00:00,15,23.8
2011-09-08 12:00:00,0,21.8
2011-09-08 12:00:00,1,22.6
2011-09-08 12:00:00,2,21.9
2011-09-08 12:00:00,3,21.5
2011-09-08 12:00:00,4,21.3
2011-09-08 12:00:00,5,22.2
2011-09-08 12:00:00,6,21.9
2011-09-08 12:00:00,7,21.5
2011-09-08 12:00:00,8,22.0
2011-09-08 12:00:00,9,21.8
2011-09-08 12:00:00,10,21.1
2011-09-08 12:00:00,11,22.0
2011-09-08 12:00:00,12,22.3
2011-09-08 12:00:00,13,22.8
2011-09-08 12:00:00,14,21.8
2011-09-08 12:00:00,15,21.9
2011-09-23 12:00:00,0,18.8
2011-09-23 12:00:00,1,18.2
