datetime,depth,temp
2011-09-23 12:00:00,2,18.2
2011-09-23 12:00:00,3,17.9
2011-09-23 12:00:00,4,17.6
2011-09-23 12:00:00,5,18.5
2011-09-23 12:00:00,6,17.6
2011-09-23 12:00:00,7,18.6
2011-09-23 12:00:00,8,17.8
2011-09-23 12:00:00,9,18.2
2011-09-23 12:00:00,10,18.0
2011-09-23 12:00:00,11,18.6
2011-09-23 12:00:00,12,18.2
2011-09-23 12:00:00,13,18.9
2011-09-23 12:00:00,14,17.7
2011-09-23 12:00:00,15,18.3
2011-10-08 12:00:00,0,15.3
2011-10-08 12:00:00,1,15.4
2011-10-08 12:00:00,2,16.0
2011-10-08 12:00:00,3,15.6
2011-10-08 12:00:00,4,14.9
2011-10-08 12:00:00,5,15.5
2011-10-08 12:00:00,6,15.2
2011-10-08 12:00:00,7,15.1
2011-10-08 12:00:00,8,15.7
2011-10-08 12:00:00,9,15.1
2011-10-08 12:00:00,10,15.1
2011-10-08 12:00:00,11,15.3
2011-10-08 12:00:00,12,15.6
2011-10-08 12:00:00,13,15.4
2011-10-08 12:00:00,14,15.0
2011-10-08 12:00:00,15,15.0
2011-10-23 12:00:00,0,10.4
2011-10-23 12:00:00,1,10.6
2011-10-23 12:00:00,2,10.6
2011-10-23 12:00:00,3,10.8
2011-10-23 12:00:00,4,11.6
2011-10-23 12:00:00,5,10.6
2011-10-23 12:00:00,6,10.7
2011-10-23 12:00:00,7,10.0
2011-10-23 12:00:00,8,11.1
2011-10-23 12:00:00,9,10.2
2011-10-23 12:00:00,10,10.5
2011-10-23 12:00:00,11,11.2
2011-10-23 12:00:00,12,10.0
2011-10-23 12:00:00,13,10.9
2011-10-23 12:00:00,14,11.1
2011-10-23 12:00:00,15,11.4
2011-11-07 12:00:00,0,7.8
2011-11-07 12:00:00,1,7.9
2011-11-07 12:00:00,2,8.9
2011-11-07 12:00:00,3,8.1
2011-11-07 12:00:00,4,7.8
2011-11-07 12:00:00,5,7.8
2011-11-07 12:00:00,6,7.7
2011-11-07 12:00:00,7,7.9
2011-11-07 12:00:00,8,8.6
2011-11-07 12:00:00,9,8.5
2011-11-07 12:00:00,10,7.6
2011-11-07 12:00:00,11,8.2
2011-11-07 12:00:00,12,7.9
2011-11-07 12:00:00,13,8.3
2011-11-07 12:00:00,14,7.9
2011-11-07 12:00:00,15,8.2
2011-11-22 12:00:00,0,3.5
2011-11-22 12:00:00,1,2.7
2011-11-22 12:00:00,2,3.6
2011-11-22 12:00:00,3,3.1
2011-11-22 12:00:00,4,3.9
2011-11-22 12:00:00,5,3.3
2011-11-22 12:00:00,6,3.4
2011-11-22 12:00:00,7,3.6
2011-11-22 12:00:00,8,3.8
2011-11-22 12:00:00,9,3.5
2011-11-22 12:00:00,10,4.3
2011-11-22 12:00:00,11,4.3
2011-11-22 12:00:00,12,4.3
2011-11-22 12:00:00,13,3.6
2011-11-22 12:00:00,14,3.3
2011-11-22 12:00:00,15,4.5
2011-12-07 12:00:00,1,1.3
2011-12-07 12:00:00,2,1.5
2011-12-07 12:00:00,3,1.7
2011-12-07 12:00:00,4,0.8
2011-12-07 12:00:00,5,2.1
2011-12-07 12:00:00,6,1.8
2011-12-07 12:00:00,7,1.6
2011-12-07 12:00:00,8,1.8
2011-12-07 12:00:00,9,1.7
2011-12-07 12:00:00,10,1.5
2011-12-07 12:00:00,11,1.3
2011-12-07 12:00:00,12,1.2
2011-12-07 12:00:00,13,1.6
2011-12-07 12:00:00,14,1.6
2011-12-07 12:00:00,15,1.9
2011-12-22 12:00:00,1,0.4
2011-12-22 12:00:00,2,-0.0
2011-12-22 12:00:00,3,-0.3
2011-12-22 12:00:00,4,0.2
2011-12-22 12:00:00,5,0.3
2011-12-22 12:00:00,6,0.3
2011-12-22 12:00:00,7,-0.3
2011-12-22 12:00:00,8,0.7
2011-12-22 12:00:00,9,0.7
2011-12-22 12:00:00,10,-0.0
2011-12-22 12:00:00,11,0.6
2011-12-22 12:00:00,12,0.7
2011-12-22 12:00:00,13,0.4
2011-12-22 12:00:00,14,0.0
2011-12-22 12:00:00,15,1.0
2012-01-06 12:00:00,1,0.3
2012-01-06 12:00:00,2,0.9
2012-01-06 12:00:00,3,1.4
2012-01-06 12:00:00,4,1.7
2012-01-06 12:00:00,5,0.9
2012-01-06 12:00:00,6,1.3
2012-01-06 12:00:00,7,1.8
2012-01-06 12:00:00,8,0.6
2012-01-06 12:00:00,9,0.8
2012-01-06 12:00:00,10,0.8
2012-01-06 12:00:00,11,1.0
2012-01-06 12:00:00,12,1.0
2012-01-06 12:00:00,13,1.2
2012-01-06 12:00:00,14,0.7
2012-01-06 12:00:00,15,0.8
2012-01-21 12:00:00,1,0.3
2012-01-21 12:00:00,2,1.5
2012-01-21 12:00:00,3,1.8
2012-01-21 12:00:00,4,1.6
2012-01-21 12:00:00,5,1.8
2012-01-21 12:00:00,6,1.0
2012-01-21 12:00:00,7,1.3
2012-01-21 12:00:00,8,2.2
2012-01-21 12:00:00,9,1.6
2012-01-21 12:00:00,10,1.7
2012-01-21 12:00:00,11,1.6
2012-01-21 12:00:00,12,1.6
2012-01-21 12:00:00,13,1.4
2012-01-21 12:00:00,14,2.9
2012-01-21 12:00:00,15,1.3
2012-02-05 12:00:00,0,-0.1
2012-02-05 12:00:00,1,-0.9
2012-02-05 12:00:00,2,1.0
2012-02-05 12:00:00,3,0.9
2012-02-05 12:00:00,4,1.6
2012-02-05 12:00:00,5,1.5
2012-02-05 12:00:00,6,1.6
2012-02-05 12:00:00,7,1.6
2012-02-05 12:00:00,8,1.7
2012-02-05 12:00:00,9,1.7
2012-02-05 12:00:00,10,1.6
2012-02-05 12:00:00,11,1.6
2012-02-05 12:00:00,12,2.2
2012-02-05 12:00:00,13,2.0
2012-02-05 12:00:00,14,2.1
2012-02-05 12:00:00,15,1.4
2012-02-20 12:00:00,1,1.1
2012-02-20 12:00:00,2,1.2
2012-02-20 12:00:00,3,0.9
2012-02-20 12:00:00,4,2.2
2012-02-20 12:00:00,5,1.6
2012-02-20 12:00:00,6,1.1
2012-02-20 12:00:00,7,2.3
2012-02-20 12:00:00,8,1.8
2012-02-20 12:00:00,9,2.2
2012-02-20 12:00:00,10,1.5
2012-02-20 12:00:00,11,1.3
2012-02-20 12:00:00,12,2.3
2012-02-20 12:00:00,13,1.3
2012-02-20 12:00:00,14,1.2
2012-02-20 12:00:00,15,1.1
2012-03-06 12:00:00,1,0.0
2012-03-06 12:00:00,2,1.2
2012-03-06 12:00:00,3,0.8
2012-03-06 12:00:00,4,1.6
2012-03-06 12:00:00,5,0.9
2012-03-06 12:00:00,6,1.5
2012-03-06 12:00:00,7,2.9
2012-03-06 12:00:00,8,2.1
2012-03-06 12:00:00,9,2.0
2012-03-06 12:00:00,10,1.3
2012-03-06 12:00:00,11,1.8
2012-03-06 12:00:00,12,2.0
2012-03-06 12:00:00,13,1.3
2012-03-06 12:00:00,14,2.0
2012-03-06 12:00:00,15,2.4
2012-03-21 12:00:00,0,3.5
2012-03-21 12:00:00,1,3.6
2012-03-21 12:00:00,2,2.8
2012-03-21 12:00:00,3,3.1
2012-03-21 12:00:00,4,4.1
2012-03-21 12:00:00,5,3.4
2012-03-21 12:00:00,6,3.3
2012-03-21 12:00:00,7,3.5
2012-03-21 12:00:00,8,3.9
2012-03-21 12:00:00,9,3.6
2012-03-21 12:00:00,10,4.1
2012-03-21 12:00:00,11,3.5
2012-03-21 12:00:00,12,4.4
2012-03-21 12:00:00,13,3.7
2012-03-21 12:00:00,14,4.6
2012-03-21 12:00:00,15,4.1
2012-04-05 12:00:00,0,6.6
2012-04-05 12:00:00,1,7.3
2012-04-05 12:00:00,2,6.4
2012-04-05 12:00:00,3,6.7
2012-04-05 12:00:00,4,6.9
2012-04-05 12:00:00,5,6.9
2012-04-05 12:00:00,6,6.1
2012-04-05 12:00:00,7,6.5
2012-04-05 12:00:00,8,7.0
2012-04-05 12:00:00,9,6.4
2012-04-05 12:00:00,10,7.4
2012-04-05 12:00:00,11,7.1
2012-04-05 12:00:00,12,6.7
2012-04-05 12:00:00,13,6.8
2012-04-05 12:00:00,14,7.6
2012-04-05 12:00:00,15,7.3
2012-04-20 12:00:00,0,10.3
2012-04-20 12:00:00,1,9.6
2012-04-20 12:00:00,2,10.8
2012-04-20 12:00:00,3,10.6
2012-04-20 12:00:00,4,10.1
2012-04-20 12:00:00,5,9.9
2012-04-20 12:00:00,6,10.1
2012-04-20 12:00:00,7,9.7
2012-04-20 12:00:00,8,10.0
2012-04-20 12:00:00,9,10.4
2012-04-20 12:00:00,10,9.4
2012-04-20 12:00:00,11,10.0
2012-04-20 12:00:00,12,10.2
2012-04-20 12:00:00,13,10.2
2012-04-20 12:00:00,14,9.7
2012-04-20 12:00:00,15,9.7
2012-05-05 12:00:00,0,15.1
2012-05-05 12:00:00,1,14.2
2012-05-05 12:00:00,2,15.1
2012-05-05 12:00:00,3,14.5
2012-05-05 12:00:00,4,15.1
2012-05-05 12:00:00,5,14.2
2012-05-05 12:00:00,6,13.5
2012-05-05 12:00:00,7,13.4
2012-05-05 12:00:00,8,12.5
2012-05-05 12:00:00,9,12.9
2012-05-05 12:00:00,10,12.6
2012-05-05 12:00:00,11,12.0
2012-05-05 12:00:00,12,11.6
2012-05-05 12:00:00,13,11.6
2012-05-05 12:00:00,14,11.5
2012-05-05 12:00:00,15,11.0
2012-05-20 12:00:00,1,18.0
2012-05-20 12:00:00,2,17.5
2012-05-20 12:00:00,3,17.5
2012-05-20 12:00:00,4,17.4
2012-05-20 12:00:00,5,17.2
2012-05-20 12:00:00,6,16.1
2012-05-20 12:00:00,7,15.4
2012-05-20 12:00:00,8,15.6
2012-05-20 12:00:00,9,14.2
2012-05-20 12:00:00,10,13.8
2012-05-20 12:00:00,11,13.1
2012-05-20 12:00:00,12,13.6
2012-05-20 12:00:00,13,12.9
2012-05-20 12:00:00,14,12.9
2012-05-20 12:00:00,15,12.9
2012-06-04 12:00:00,1,18.7
2012-06-04 12:00:00,2,19.5
2012-06-04 12:00:00,3,19.5
2012-06-04 12:00:00,4,18.8
2012-06-04 12:00:00,5,18.9
2012-06-04 12:00:00,6,18.0
2012-06-04 12:00:00,7,18.5
2012-06-04 12:00:00,8,16.9
2012-06-04 12:00:00,9,16.3
2012-06-04 12:00:00,10,16.0
2012-06-04 12:00:00,11,16.1
2012-06-04 12:00:00,12,15.1
2012-06-04 12:00:00,13,14.9
2012-06-04 12:00:00,14,15.1
2012-06-04 12:00:00,15,14.2
2012-06-19 12:00:00,1,22.9
2012-06-19 12:00:00,2,23.0
2012-06-19 12:00:00,3,23.8
2012-06-19 12:00:00,4,23.0
2012-06-19 12:00:00,5,22.1
2012-06-19 12:00:00,6,21.4
2012-06-19 12:00:00,7,19.4
2012-06-19 12:00:00,8,17.4
2012-06-19 12:00:00,9,16.6
2012-06-19 12:00:00,10,15.9
2012-06-19 12:00:00,11,15.2
2012-06-19 12:00:00,12,15.4
2012-06-19 12:00:00,13,14.7
2012-06-19 12:00:00,14,15.4
2012-06-19 12:00:00,15,14.5
2012-07-04 12:00:00,1,26.4
2012-07-04 12:00:00,2,27.7
2012-07-04 12:00:00,3,27.0
2012-07-04 12:00:00,4,26.5
2012-07-04 12:00:00,5,24.9
2012-07-04 12:00:00,6,22.7
2012-07-04 12:00:00,7,20.4
2012-07-04 12:00:00,8,18.7
2012-07-04 12:00:00,9,17.4
2012-07-04 12:00:00,10,17.3
2012-07-04 12:00:00,11,16.9
2012-07-04 12:00:00,12,15.9
2012-07-04 12:00:00,13,15.7
2012-07-04 12:00:00,14,15.2
2012-07-04 12:00:00,15,15.5
2012-07-19 12:00:00,0,27.9
2012-07-19 12:00:00,1,27.9
2012-07-19 12:00:00,2,28.0
2012-07-19 12:00:00,3,28.0
2012-07-19 12:00:00,4,27.1
2012-07-19 12:00:00,5,27.0
2012-07-19 12:00:00,6,24.3
2012-07-19 12:00:00,7,21.5
2012-07-19 12:00:00,8,19.4
2012-07-19 12:00:00,9,18.4
2012-07-19 12:00:00,10,17.7
2012-07-19 12:00:00,11,16.7
2012-07-19 12:00:00,12,16.3
2012-07-19 12:00:00,13,15.7
2012-07-19 12:00:00,14,15.7
2012-07-19 12:00:00,15,15.4
2012-08-03 12:00:00,0,27.3
2012-08-03 12:00:00,1,27.1
2012-08-03 12:00:00,2,26.6
2012-08-03 12:00:00,3,27.2
2012-08-03 12:00:00,4,26.6
2012-08-03 12:00:00,5,26.7
2012-08-03 12:00:00,6,26.1
2012-08-03 12:00:00,7,22.7
2012-08-03 12:00:00,8,20.6
2012-08-03 12:00:00,9,18.9
2012-08-03 12:00:00,10,18.9
2012-08-03 12:00:00,11,17.3
2012-08-03 12:00:00,12,17.6
2012-08-03 12:00:00,13,16.5
2012-08-03 12:00:00,14,15.0
2012-08-03 12:00:00,15,15.3
2012-08-18 12:00:00,0,22.3
2012-08-18 12:00:00,1,22.6
2012-08-18 12:00:00,2,22.7
2012-08-18 12:00:00,3,22.2
2012-08-18 12:00:00,4,22.7
2012-08-18 12:00:00,5,21.0
2012-08-18 12:00:00,6,22.0
2012-08-18 12:00:00,7,21.8
2012-08-18 12:00:00,8,20.8
2012-08-18 12:00:00,9,20.3
2012-08-18 12:00:00,10,19.4
2012-08-18 12:00:00,11,17.8
2012-08-18 12:00:00,12,18.1
2012-08-18 12:00:00,13,17.0
2012-08-18 12:00:00,14,16.0
2012-08-18 12:00:00,15,15.4
2012-09-02 12:00:00,0,22.4
2012-09-02 12:00:00,1,22.9
2012-09-02 12:00:00,2,23.0
2012-09-02 12:00:00,3,22.8
2012-09-02 12:00:00,4,21.8
2012-09-02 12:00:00,5,22.7
2012-09-02 12:00:00,6,22.8
2012-09-02 12:00:00,7,22.3
2012-09-02 12:00:00,8,21.6
2012-09-02 12:00:00,9,19.5
2012-09-02 12:00:00,10,18.8
2012-09-02 12:00:00,11,18.2
2012-09-02 12:00:00,12,17.6
2012-09-02 12:00:00,13,17.3
2012-09-02 12:00:00,14,15.9
2012-09-02 12:00:00,15,15.7
2012-09-17 12:00:00,0,19.5
2012-09-17 12:00:00,1,19.9
2012-09-17 12:00:00,2,20.2
2012-09-17 12:00:00,3,20.2
2012-09-17 12:00:00,4,18.9
2012-09-17 12:00:00,5,19.5
2012-09-17 12:00:00,6,19.0
2012-09-17 12:00:00,7,19.5
2012-09-17 12:00:00,8,19.6
2012-09-17 12:00:00,9,19.5
2012-09-17 12:00:00,10,19.4
2012-09-17 12:00:00,11,19.1
2012-09-17 12:00:00,12,18.3
2012-09-17 12:00:00,13,17.2
2012-09-17 12:00:00,14,16.6
2012-09-17 12:00:00,15,16.3
2012-10-02 12:00:00,0,15.3
2012-10-02 12:00:00,1,14.9
2012-10-02 12:00:00,2,14.3
2012-10-02 12:00:00,3,14.5
2012-10-02 12:00:00,4,15.0
2012-10-02 12:00:00,5,14.2
2012-10-02 12:00:00,6,14.9
2012-10-02 12:00:00,7,14.7
2012-10-02 12:00:00,8,15.3
2012-10-02 12:00:00,9,14.4
2012-10-02 12:00:00,10,14.1
2012-10-02 12:00:00,11,14.7
2012-10-02 12:00:00,12,15.1
2012-10-02 12:00:00,13,15.3
2012-10-02 12:00:00,14,14.5
2012-10-02 12:00:00,15,15.1
2012-10-17 12:00:00,0,10.7
2012-10-17 12:00:00,1,10.8
2012-10-17 12:00:00,2,11.4
2012-10-17 12:00:00,3,11.4
2012-10-17 12:00:00,4,10.7
2012-10-17 12:00:00,5,11.3
2012-10-17 12:00:00,6,10.4
2012-10-17 12:00:00,7,11.0
2012-10-17 12:00:00,8,10.7
2012-10-17 12:00:00,9,10.8
2012-10-17 12:00:00,10,10.6
2012-10-17 12:00:00,11,11.3
2012-10-17 12:00:00,12,11.3
2012-10-17 12:00:00,13,10.8
2012-10-17 12:00:00,14,11.2
2012-10-17 12:00:00,15,11.2
2012-11-01 12:00:00,0,8.4
2012-11-01 12:00:00,1,9.3
2012-11-01 12:00:00,2,8.1
2012-11-01 12:00:00,3,8.4
2012-11-01 12:00:00,4,8.3
2012-11-01 12:00:00,5,8.3
2012-11-01 12:00:00,6,8.5
2012-11-01 12:00:00,7,8.3
2012-11-01 12:00:00,8,8.1
2012-11-01 12:00:00,9,8.5
2012-11-01 12:00:00,10,8.9
2012-11-01 12:00:00,11,8.8
2012-11-01 12:00:00,12,8.5
2012-11-01 12:00:00,13,8.1
2012-11-01 12:00:00,14,8.5
2012-11-01 12:00:00,15,8.8
2012-11-16 12:00:00,0,6.1
2012-11-16 12:00:00,1,5.7
2012-11-16 12:00:00,2,5.5
2012-11-16 12:00:00,3,5.5
2012-11-16 12:00:00,4,5.9
2012-11-16 12:00:00,5,5.8
2012-11-16 12:00:00,6,4.9
2012-11-16 12:00:00,7,5.8
2012-11-16 12:00:00,8,5.8
2012-11-16 12:00:00,9,5.2
2012-11-16 12:00:00,10,5.3
2012-11-16 12:00:00,11,5.3
2012-11-16 12:00:00,12,5.3
2012-11-16 12:00:00,13,5.0
2012-11-16 12:00:00,14,5.7
2012-11-16 12:00:00,15,5.2
2012-12-01 12:00:00,0,2.4
2012-12-01 12:00:00,1,2.3
2012-12-01 12:00:00,2,2.6
2012-12-01 12:00:00,3,2.1
2012-12-01 12:00:00,4,2.8
2012-12-01 12:00:00,5,2.9
2012-12-01 12:00:00,6,3.0
2012-12-01 12:00:00,7,3.5
2012-12-01 12:00:00,8,1.9
2012-12-01 12:00:00,9,2.8
2012-12-01 12:00:00,10,2.4
2012-12-01 12:00:00,11,1.9
2012-12-01 12:00:00,12,3.2
2012-12-01 12:00:00,13,3.5
2012-12-01 12:00:00,14,2.9
2012-12-01 12:00:00,15,3.1
2012-12-16 12:00:00,0,1.3
2012-12-16 12:00:00,1,1.5
2012-12-16 12:00:00,2,1.6
2012-12-16 12:00:00,3,1.4
2012-12-16 12:00:00,4,1.4
2012-12-16 12:00:00,5,1.8
2012-12-16 12:00:00,6,1.2
2012-12-16 12:00:00,7,1.7
2012-12-16 12:00:00,8,1.0
2012-12-16 12:00:00,9,1.9
2012-12-16 12:00:00,10,1.6
2012-12-16 12:00:00,11,1.1
2012-12-16 12:00:00,12,0.4
2012-12-16 12:00:00,13,1.3
2012-12-16 12:00:00,14,0.9
2012-12-16 12:00:00,15,1.6
2012-12-31 12:00:00,0,1.3
2012-12-31 12:00:00,1,0.8
2012-12-31 12:00:00,2,0.7
2012-12-31 12:00:00,3,0.9
2012-12-31 12:00:00,4,0.9
2012-12-31 12:00:00,5,-0.2
2012-12-31 12:00:00,6,0.9
2012-12-31 12:00:00,7,1.0
2012-12-31 12:00:00,8,0.7
2012-12-31 12:00:00,9,1.2
2012-12-31 12:00:00,10,0.7
2012-12-31 12:00:00,11,1.1
2012-12-31 12:00:00,12,1.7
2012-12-31 12:00:00,13,0.7
2012-12-31 12:00:00,14,-0.0
2012-12-31 12:00:00,15,0.6
2013-01-15 12:00:00,0,1.3
2013-01-15 12:00:00,1,2.5
2013-01-15 12:00:00,2,2.7
2013-01-15 12:00:00,3,2.5
2013-01-15 12:00:00,4,2.3
2013-01-15 12:00:00,5,2.0
2013-01-15 12:00:00,6,2.8
2013-01-15 12:00:00,7,2.5
2013-01-15 12:00:00,8,2.3
2013-01-15 12:00:00,9,2.3
2013-01-15 12:00:00,10,2.3
2013-01-15 12:00:00,11,2.4
2013-01-15 12:00:00,12,2.0
2013-01-15 12:00:00,13,2.8
2013-01-15 12:00:00,14,2.3
2013-01-15 12:00:00,15,2.5
2013-01-30 12:00:00,0,-0.4
2013-01-30 12:00:00,1,2.7
2013-01-30 12:00:00,2,1.9
2013-01-30 12:00:00,3,2.4
2013-01-30 12:00:00,4,2.8
2013-01-30 12:00:00,5,2.3
2013-01-30 12:00:00,6,3.8
2013-01-30 12:00:00,7,2.2
2013-01-30 12:00:00,8,3.0
2013-01-30 12:00:00,9,3.5
2013-01-30 12:00:00,10,3.0
2013-01-30 12:00:00,11,2.7
2013-01-30 12:00:00,12,2.6
2013-01-30 12:00:00,13,3.1
2013-01-30 12:00:00,14,2.5
2013-01-30 12:00:00,15,2.8
2013-02-14 12:00:00,0,0.1
2013-02-14 12:00:00,1,0.5
2013-02-14 12:00:00,2,2.3
2013-02-14 12:00:00,3,3.0
2013-02-14 12:00:00,4,2.8
2013-02-14 12:00:00,5,3.6
2013-02-14 12:00:00,6,3.7
2013-02-14 12:00:00,7,3.0
2013-02-14 12:00:00,8,3.1
2013-02-14 12:00:00,9,3.1
2013-02-14 12:00:00,10,3.4
2013-02-14 12:00:00,11,2.8
2013-02-14 12:00:00,12,3.1
2013-02-14 12:00:00,13,3.3
2013-02-14 12:00:00,14,3.4
2013-02-14 12:00:00,15,2.1
2013-03-01 12:00:00,0,0.7
2013-03-01 12:00:00,1,1.2
2013-03-01 12:00:00,2,2.2
2013-03-01 12:00:00,3,2.8
2013-03-01 12:00:00,4,3.1
2013-03-01 12:00:00,5,3.8
2013-03-01 12:00:00,6,2.7
2013-03-01 12:00:00,7,4.0
2013-03-01 12:00:00,8,4.4
2013-03-01 12:00:00,9,3.5
2013-03-01 12:00:00,10,3.7
2013-03-01 12:00:00,11,2.8
2013-03-01 12:00:00,12,3.1
2013-03-01 12:00:00,13,3.8
2013-03-01 12:00:00,14,3.5
2013-03-01 12:00:00,15,3.3
2013-03-16 12:00:00,0,1.5
2013-03-16 12:00:00,1,3.1
2013-03-16 12:00:00,2,2.8
2013-03-16 12:00:00,3,2.9
2013-03-16 12:00:00,4,2.9
2013-03-16 12:00:00,5,2.8
2013-03-16 12:00:00,6,3.6
2013-03-16 12:00:00,7,4.2
2013-03-16 12:00:00,8,4.2
2013-03-16 12:00:00,9,2.9
2013-03-16 12:00:00,10,3.7
2013-03-16 12:00:00,11,3.8
2013-03-16 12:00:00,12,3.3
2013-03-16 12:00:00,13,3.1
2013-03-16 12:00:00,14,3.0
2013-03-16 12:00:00,15,3.3
2013-03-31 12:00:00,1,4.1
2013-03-31 12:00:00,2,4.3
2013-03-31 12:00:00,3,4.1
2013-03-31 12:00:00,4,3.8
2013-03-31 12:00:00,5,4.5
2013-03-31 12:00:00,6,4.7
2013-03-31 12:00:00,7,3.9
2013-03-31 12:00:00,8,4.5
2013-03-31 12:00:00,9,3.5
2013-03-31 12:00:00,10,4.0
2013-03-31 12:00:00,11,4.6
2013-03-31 12:00:00,12,3.8
2013-03-31 12:00:00,13,4.0
2013-03-31 12:00:00,14,4.8
2013-03-31 12:00:00,15,3.9
2013-04-15 12:00:00,0,6.3
2013-04-15 12:00:00,1,6.9
2013-04-15 12:00:00,2,7.4
2013-04-15 12:00:00,3,6.5
2013-04-15 12:00:00,4,6.9
